index,acc1,acc5,loss,macs,params,model_size,inference_time
0,0.9634615384615385,0.9951923076923077,10.94629063270986,863467906280,633470440,2416.4979553222656,0
1,0.9625,0.9951923076923077,11.07469357829541,861671518440,632159208,2411.4960021972656,0
2,0.9615384615384616,0.9951923076923077,11.123173262923956,859875130600,630847976,2406.4940490722656,0
3,0.9605769230769231,0.9951923076923077,10.899367092177272,858078742760,629536744,2401.4920959472656,0
4,0.9625,0.9942307692307693,10.674267118796706,856282354920,628225512,2396.4901428222656,0
5,0.9653846153846154,0.9951923076923077,10.761243526823819,854485967080,626914280,2391.4881896972656,0
6,0.9634615384615385,0.9942307692307693,10.641988661140203,852689579240,625603048,2386.4862365722656,0
7,0.9634615384615385,0.9942307692307693,10.592041491996497,850893191400,624291816,2381.4842834472656,0
8,0.9605769230769231,0.9951923076923077,10.55182695761323,849096803560,622980584,2376.4823303222656,0
9,0.9615384615384616,0.9951923076923077,10.61505528865382,847300415720,621669352,2371.4803771972656,0
10,0.9586538461538462,0.9942307692307693,10.542929778341204,845504027880,620358120,2366.4784240722656,0
11,0.9596153846153846,0.9951923076923077,10.508407741319388,843707640040,619046888,2361.4764709472656,0
12,0.9605769230769231,0.9961538461538462,10.368143730331212,841911252200,617735656,2356.4745178222656,0
13,0.9586538461538462,0.9961538461538462,10.680379139725119,840114864360,616424424,2351.4725646972656,0
14,0.9586538461538462,0.9961538461538462,10.76172594120726,838318476520,615113192,2346.4706115722656,0
15,0.9567307692307693,0.9961538461538462,10.841121149482206,836522088680,613801960,2341.4686584472656,0
16,0.9567307692307693,0.9961538461538462,10.929274850990623,834725700840,612490728,2336.4667053222656,0
17,0.9557692307692308,0.9961538461538462,10.910359244095162,832929313000,611179496,2331.4647521972656,0
18,0.9557692307692308,0.9961538461538462,10.9500915564131,831132925160,609868264,2326.4627990722656,0
19,0.9567307692307693,0.9961538461538462,10.91255447268486,829336537320,608557032,2321.4608459472656,0
20,0.9576923076923077,0.9961538461538462,11.097023646812886,827540149480,607245800,2316.4588928222656,0
21,0.9538461538461539,0.9961538461538462,11.072752336738631,825743761640,605934568,2311.4569396972656,0
22,0.9538461538461539,0.9951923076923077,11.101645920192823,823947373800,604623336,2306.4549865722656,0
23,0.9548076923076924,0.9951923076923077,11.381622372427955,822150985960,603312104,2301.4530334472656,0
24,0.9528846153846153,0.9942307692307693,11.743969421833754,820354598120,602000872,2296.4510803222656,0
25,0.9509615384615384,0.9951923076923077,11.89609286072664,818558210280,600689640,2291.4491271972656,0
26,0.9509615384615384,0.9942307692307693,11.936109269037843,816761822440,599378408,2286.4471740722656,0
27,0.9490384615384615,0.9942307692307693,12.225174078252167,814965434600,598067176,2281.4452209472656,0
28,0.9490384615384615,0.9942307692307693,12.347776122624055,813169046760,596755944,2276.4432678222656,0
29,0.948076923076923,0.9932692307692308,12.371024202788249,811372658920,595444712,2271.4413146972656,0
30,0.948076923076923,0.9932692307692308,12.799888201989233,809576271080,594133480,2266.4393615722656,0
31,0.9461538461538461,0.9932692307692308,13.093758437316865,807779883240,592822248,2261.4374084472656,0
32,0.9490384615384615,0.9942307692307693,13.241279110312462,805983495400,591511016,2256.4354553222656,0
33,0.9461538461538461,0.9942307692307693,13.74568358855322,804187107560,590199784,2251.4335021972656,0
34,0.9451923076923077,0.9942307692307693,13.84704596339725,802390719720,588888552,2246.4315490722656,0
35,0.9432692307692307,0.9932692307692308,14.034661379642785,800594331880,587577320,2241.4295959472656,0
36,0.9432692307692307,0.9932692307692308,13.87264850991778,798797944040,586266088,2236.4276428222656,0
37,0.9403846153846154,0.9923076923076923,13.90844399179332,797001556200,584954856,2231.4256896972656,0
